Month,MonthlySales
2020-01,6748.98
2020-02,7198.49
2020-03,4831.41
2020-04,8794.00
2020-05,6036.45
2020-06,6543.06
2020-07,7948.06
2020-08,3848.36
2020-09,6657.70
2020-10,4277.19
2020-11,10447.81
2020-12,13056.77
2021-01,4519.50
2021-02,5436.08
2021-03,10262.96
2021-04,2325.94
2021-05,9980.58
2021-06,11053.71
2021-07,8499.75
2021-08,7516.43
2021-09,8429.72
2021-10,7363.41
2021-11,8784.44
2021-12,5079.54
2022-01,12390.14
2022-02,5007.64
2022-03,7866.72
2022-04,6672.72
2022-05,11329.03
2022-06,6334.30
2022-07,12591.77
2022-08,6640.07
2022-09,5478.23
2022-10,8719.05
2022-11,5211.20
2022-12,9119.77
2023-01,7531.00
2023-02,6900.08
2023-03,6401.88
2023-04,7955.71
2023-05,6210.99
2023-06,7043.56
2023-07,11396.07
2023-08,5819.69
2023-09,6013.08
2023-10,8085.86
2023-11,2544.84
2023-12,3504.90
2024-01,9569.43
2024-02,9151.16
2024-03,5189.40
2024-04,9628.71
2024-05,9161.55
2024-06,3582.55
2024-07,4872.14
2024-08,4047.85
2024-09,3103.13
2024-10,10691.56
2024-11,4467.19
2024-12,5993.71
2025-01,6447.49
2025-02,8612.83
2025-03,7458.51
2025-04,8688.55
2025-05,5960.15
2025-06,7724.90
2025-07,5380.78
2025-08,5406.91
2025-09,4599.02
